SID,agreeableness_Compassion,agreeableness_Respectfulness,agreeableness_Trust,conscientiousness_Organization,conscientiousness_Productiveness,conscientiousness_Responsibility,extraversion_Assertiveness,extraversion_Energy.Level,extraversion_Sociability,neuroticism_Anxiety,neuroticism_Depression,neuroticism_Emotional.Volatility,openness_Aesthetic.Sensitivity,openness_Creative.Imagination,openness_Intellectual.Curiosity,Full_Date,all_beeps
171,3.4695970545874855,4.2887721094592255,3,5,5,4.123419815639732,5,2.2440928072745656,2.90722984822003,1,1,1,1,4.526834460632827,5,2019-10-27 16:32,29
171,5,5,3.3198942340018043,4.960946907717222,5,5,2.246004603173622,5,3,5,1,3,5,3.574763855442169,5,2019-10-27 20:31,30
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-28 0:00,31
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-28 4:00,32
171,4.887662832810774,3.6666666666666665,3.581624172937167,3.520991532151072,5,5.106094915368486,3.567904016047006,5,5.123026176905659,1,1,1,1,1.9416167458962061,5,2019-10-28 11:08,33
171,5,5,3.815897994764209,5,5,4.32477878536165,1,5,4.572493522576779,1,1,1,4.080245047879146,5,3.609783355235333,2019-10-28 12:09,34
171,3.452228103856095,5,3,3,5,4.775002617409567,2.998862660712141,5,5,1,1,2.1136765848636974,3,3.302526591778918,4.070227940334827,2019-10-28 16:54,35
171,5,5,3.8330822024690017,5,5,4.956256521502434,4.083828896073622,3.1543326869107937,5,1,1,1,3.343520203692818,5,5,2019-10-28 21:47,36
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-29 0:00,37
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-29 4:00,38
171,5,3.2856085614776913,3.877628217162279,6.321248330326504,5.574937841670225,5,5,4.014465414328428,5,1,1,1,5,4.7238645541218,5.448719942809954,2019-10-29 8:55,39
171,3,5,2.776506249834328,3.6518347335640864,4.570254691320472,5,3,3.5878800587253217,5,1,1,1,3.7592173182855575,5,3.4892831734407412,2019-10-29 12:59,40
171,5,3.2025671930186888,3,5.73534091977791,5,5,4,3.147995482568153,2.6585075018817386,3,1,1,3,3.689001177268529,4.357459577170536,2019-10-29 18:09,41
171,4.239992919834853,4.332056593464914,4,4.920453197240439,4.6634860094812876,5,3,5,4.922589525649561,1,1,1.589665532748823,1,5,4.932813767804608,2019-10-29 20:04,42
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-30 0:00,43
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-30 4:00,44
171,5.005725830666089,5,2.8481697831675663,5,4.8082647337318924,5,4.316540832076929,5,5,1,1,1.127091807717855,1.1164459752173537,5,5,2019-10-30 9:10,45
171,3.773785728029652,3.6666666666666665,2.839934198985197,4.054877116255455,5,5,3,5,6.145811882305951,1,1,1.4187457679536697,2.385669695397636,5,5,2019-10-30 13:53,46
171,3.73371905746086,5,2.9998938079759543,2.354798008297705,3,3,3,3.0712468501588743,3,1,1,1,3.3589117602655354,5,5,2019-10-30 17:55,47
171,4.422241048441138,4.986471120963904,4,2.124802282360401,4.41825324157901,5,5,5,5.816908816734701,1,1,1.4667295235224809,5,4.119921804028437,5,2019-10-30 20:25,48
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-31 0:00,49
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-31 4:00,50
171,4.508441228818826,5,3,3.8306260326864896,4.698519570633181,5,4.1933260610821375,5,5,1,1,1,4.173429998583082,5,5,2019-10-31 10:06,51
171,5,3.7051087265613463,5,5,6.350419868945162,5.070453773214264,5,3.9903801499361067,5,1,1,3,5,5,5.428165149642929,2019-10-31 14:56,52
171,3,3.6589597744051408,3,5,4.257330528400755,5,5,5,3.6592279688060545,1,1,1,5,5,3.9674618148213634,2019-10-31 16:09,53
171,3.920347130030736,5,2.64916929393,3.5685362950010084,4.511645493679579,5,5,5,4.2400106638334645,1,1,1,5,5,5.2159884331997866,2019-10-31 23:38,54
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-01 0:00,55
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-01 4:00,56
171,5,2.877678862167998,3,3.9618851269496322,5,5,3,4.644821900517071,3,1,1,1,5,5,3.730169820523645,2019-11-01 10:59,57
171,5,5,3.989683929766996,3.6727360863962693,3.8284662000076404,5,4.565585626808333,5,5,2.3333333333333335,1,0.9892133903260183,1,2.203160166391373,5,2019-11-01 15:03,58
171,5,4.8168701587060365,3.0536738224179336,5,4.707281598562592,5,4.985233332808329,3.6958422701568194,5,1,1,1,3.4732229602536684,5,5,2019-11-01 16:17,59
171,4.0058591009082045,5,5,4.03524531620763,3.431974945549658,5,4.9165690931127,5,5,1,1,1,1,4.985915734298417,5,2019-11-01 21:53,60
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-02 0:00,61
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-02 4:00,62
171,5,3.5103895292871687,3,5.912381227166885,5,5,3.7476997877832563,5,5,1,1,1,1.5472471793317362,5,3.608880917635431,2019-11-02 10:32,63
171,5,3,2.60465120443918,5,4.454562340868719,5,5,3,4.54522974068175,3,1,1,5,4.316737444145911,5,2019-11-02 12:43,64
171,5,5,4.920825255545354,5,5,4.395200987299872,5,5,5.434929084813385,1,1,2.4066021814934757,2.6994826026566967,5,5,2019-11-02 17:31,65
171,5.404278452762085,5,5,5,5,4.868951335784578,5,5.145850082766,5,1,1,1,1.7002867050370547,1,5,2019-11-02 20:01,66
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-03 0:00,67
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-03 4:00,68
171,3.0694938866991746,3,5,4.810583945098632,5.784667373982733,5,3.6666963432633066,5,5,1,1,2.341733916045669,2.9028588383571448,2.135223786592573,5,2019-11-03 10:54,69
171,3,5,3.4051969609638415,5,5,4.248358995844173,3,5.497462096481341,5.826076918316303,1,1,1,5,3.82869724593304,5,2019-11-03 15:46,70
171,5,5,5.217060479934206,4.823243937350025,4.935869009956009,5,5,5,5.539192613260624,1,1,1,3,4.147562071298518,3.298735042516913,2019-11-03 18:35,71
171,5,5,3.9316896018705076,5,4.61782581393819,6.171977983906824,5,3.6765349936406313,5,1,1,1.3981916311667892,3.552933518616992,5,5,2019-11-03 20:01,72
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-04 0:00,73
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-04 4:00,74
171,5,3,3.495774502588353,5,3.852661744203778,5,4,3.317501022821041,3.675692307792023,1,1,1,5,3.0997959174576186,5,2019-11-04 8:13,75
171,3,5,2.0699981305879485,3.338458165625543,3.06145315576858,5,3,5,3.965439572433154,1,1,1,5,4.832717155015836,5,2019-11-04 12:19,76
171,3,4.6136348719782845,3,5,5,4.098167621403946,5,5,4.272110650688178,1,1,1,5,3.5408488076489566,5,2019-11-04 17:09,77
171,3.5374345844664035,5,3,5,4.439610653390897,5,3,5,2.4983486708999414,1,1,0.35953112530205544,1,3.6739644884735183,5,2019-11-04 20:23,78
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-05 0:00,79
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-05 4:00,80
171,5,3.3047944074272237,2.546662865278751,4.4398567323418705,5,5,5,5,3.4935848247863195,1,1,1,1,5,3.1819534155830866,2019-11-05 9:04,81
171,4.789649320671992,5,3,5.204718066998925,5,3.256227725616607,3,3.612059134595229,3.980228350492626,1,1,1,5.9871336823316526,3.9102382216852183,5,2019-11-05 12:06,82
171,4.69526394969755,5,5,5,4.87258175402572,5,5.17170036812628,5,5,1,1,1,5,5,4.683234257171186,2019-11-05 17:30,83
171,4.500952321134346,4.08609131246915,5,5,3.8650785432561503,5,4,5.314443901098859,4.598954163301663,1,1,3,5,4.200433489979608,5,2019-11-05 20:45,84
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-06 0:00,85
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-06 4:00,86
171,5,5,3.836604719616418,5,5,4.983228505593139,3,5.450777389370856,5,1,1,1,5,5,5.21610978688408,2019-11-06 8:18,87
171,5,4.031903753149772,5,5,5,5.463270701092052,2.0888735149071223,3,5.380775807171181,1,1,1,5,4.435118457185938,5,2019-11-06 15:37,88
171,4.552637517502138,5,4.649229430721084,5,4.576776526239385,5,3.693212819406747,5,5,1.5,1,1,5,3.6982324413396683,5,2019-11-06 18:10,89
171,5,4.68536771967067,5,5,5.486522517210732,5,5,3.7598325244715323,5,1,1,1,5,4.689110716063893,5,2019-11-06 21:35,90
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-07 0:00,91
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-07 4:00,92
171,5,5,4.575286195671593,5.3280127882223125,5,5,4.565219908750716,5,5,1,1,1,5,5,6.280587192509749,2019-11-07 11:09,93
171,3,5,3.434410800931002,5,3.160328390747865,5,4.814056901833779,4.331059215470263,5,1,1,1,2.6059503667032486,5,5,2019-11-07 14:16,94
171,5,5,3.777855347046484,5,4.421170322363565,5,4.681361730350712,5,5,1,1,1,4.687268635921493,1.9888951321028043,5,2019-11-07 17:54,95
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-07 20:00,96
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-08 0:00,97
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-08 4:00,98
171,5,3.6385426559672736,5,4.067286034654177,5,5,4,2.5195599954543737,3.5932578700288347,1,1,1,1.862868271955189,5,5,2019-11-08 11:58,99
171,5,4.877613151863105,5,5,3.8590290698154535,5,4.168337021214073,5,5.345853508929305,3,1,1,5,5,2.6942235241803174,2019-11-08 12:27,100
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-08 16:00,101
171,5,4.887772785695548,3,4,4.500222222479951,4.888010930760332,3.924261238135464,5.680083036184305,5,1,1,1,3,3.525148972789603,3.173424783125804,2019-11-08 21:14,102
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-09 0:00,103
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-09 4:00,104
171,5,4.013243883018088,5,5,5,5.725772362030171,3,5,3.8305927956882493,1,1,1.3275831950075374,1,4.778570182436421,5,2019-11-09 8:35,105
171,3.2321357987901176,4,2.9602683530982192,3.7822384750752827,5,5,5,5,5.32034475084763,1,1,1,5.077029389725779,5,5,2019-11-09 15:55,106
171,4.447619882211305,3,3,3.7993450254633307,5,5,5,5,3.880826647964156,1,1,1.1967430715955794,3.9511562105740166,5,5,2019-11-09 17:59,107
171,5,3,4.288184554762022,4.309120814832484,5,5,5.206099490578693,5,5,1,1,1,5,4.577077088629507,5,2019-11-09 23:19,108
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-10 0:00,109
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-10 4:00,110
171,3,4.57922668547142,5,5.788368857922514,5,3.026401991295981,5,5,3.73199154881285,2.3333333333333335,1,1.4108221697365404,5,5,4.7264307285365375,2019-11-10 9:42,111
171,4.155727458753969,5,3,5,5,3.547779951491568,5,5,4.721016130902176,1,1,1,5,5.043028281479573,3.3453837370565687,2019-11-10 14:35,112
171,5.07842391510672,5,5,5,3.164512466314076,5,3,6.109310057573977,3,1,1,1,2.3254781008618375,5,5,2019-11-10 16:51,113
171,3.6666666666666665,4.6737243478722474,3.7107060062028454,3.999002376265657,5,5,1,5,3.6794901678982557,1,1,1,2.8231222193527334,5,5,2019-11-10 22:50,114
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-11 0:00,115
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-11 4:00,116
171,5,5,3.2931792505071518,4.474768181026319,3.3209101380454715,5,5,5,5.386438864791895,1,1,1,5,1,5.090749383904313,2019-11-11 8:13,117
171,3,3,3.3722208477650657,3.179615568851352,5,5,3,5,4.172101126878586,1,1,1,5,3.9743222109630887,4.053281570010466,2019-11-11 12:16,118
171,4.219681410409251,5,5,5.409386567384635,5,5,5.343210839198772,5.2974537344161945,5,1,1,1,3.3782281397588307,5,5,2019-11-11 16:33,119
171,5,5.214713845548309,3,5,5,3.382622170911249,5,5,2.9222902540936437,1,1,1,2.848994573082758,4.916464559565786,5,2019-11-11 20:34,120
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-12 0:00,121
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-12 4:00,122
171,4,3.518366855831106,2.890945877441555,5.189209937168156,5,3.046236819155458,3.3260619041904453,5,5,1,1,1.7510210096504202,4.677996504394247,5,4.729835538273393,2019-11-12 10:23,123
171,5,4.0007187431278,3,3.3383144905237514,5,4.904700640923485,5,4.629546857143673,5,1,1,1,2.4780509254175938,5,2.7470124962515072,2019-11-12 12:59,124
171,3.6898039629173476,5,3.4416007922208824,5,5.3324619667877675,5,5,3.839075478853009,5,1,1,2.5002574860163986,1,5,4.346255752692878,2019-11-12 18:01,125
171,2.7651994464470064,5,4.261074817198498,5,5.76959741914721,5,1,5,3.8145966332968815,3,1,1.4494759317543713,2.0413623793077296,5,4.077262208002089,2019-11-12 22:58,126
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-13 0:00,127
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-13 4:00,128
171,4.5416407895033535,5,5,3.7080679304541633,5,5.486973254220273,1,5,3.1200947699650965,1,1,1.2545871509620954,4.7678398790116905,5.136932682718917,5,2019-11-13 11:23,129
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-13 12:00,130
171,5,5.0512118922204925,5,5,4.091570887616376,5,5,5.610523066105252,3.8520193926887423,1,1,1,3.385343162015377,5,3.5934167653056432,2019-11-13 18:10,131
171,3.3460343217728377,3,3,5,5,4.576063289952374,3.73880752385122,5,5,1,1,1,1,5.137245831033285,5,2019-11-13 23:35,132
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-14 0:00,133
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-14 4:00,134
171,5,2.706355031428373,3,5,4.229105194100433,1,3.9167272837613614,5,3.8771701136746155,1,1,1,3.128044807538892,5,5,2019-11-14 10:31,135
171,5,5,3.5453255583348318,5.805877091279974,5,5,6.796612077468706,5.895817082379139,5,1,1,1,5,5,4.4035838561013385,2019-11-14 13:59,136
171,5.470153006576196,5,3,4.309087443802267,5,5,3,3.898171039358247,5,1,1,1,5,3.793823067659975,5,2019-11-14 19:52,137
171,3.9168658085583044,3.886037503529069,4,3.9496300053330855,5,5,3.447964109343959,5,5,1,1,1,5,2.835411565507126,5,2019-11-14 20:05,138
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-15 0:00,139
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-15 4:00,140
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-15 8:00,141
171,3.6666666666666665,4.67963660293429,2.7408367943478686,5,5,5.146655246044616,3,5,3.996914741797003,1,1,1,5,5,5.369360388919503,2019-11-15 15:34,142
171,4.735533336021507,5,5,5,5.959755856688248,5,5,5.481705083955511,5,1,1,1,1,4.231701665399176,5,2019-11-15 17:31,143
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-15 20:00,144
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-16 0:00,145
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-16 4:00,146
171,4.436354785662886,5,3,5,5,4.010792774091612,5,6.691081642185088,5,1,1,1,3.8477484542411866,5,5,2019-11-16 11:09,147
171,5.3744403105457454,3,5,4.987710174960217,5,4.8788815839975355,4.5805680710781775,3,5,1,1,2.9251655331258553,4.590360585959908,5,5,2019-11-16 14:36,148
171,3,4.242557439309278,5,5,4.176760846206443,5,1,3,2.217877822021762,1,1,1,5,3.8083697854266356,5,2019-11-16 17:33,149
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-16 20:00,150
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-17 0:00,151
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-17 4:00,152
171,2.9463036469315176,5,5,5,3.2834573622556804,5,5,3.6269508276992193,1,1,1,1.2600281082165374,5,3.9857042706645895,5,2019-11-17 11:07,153
171,4.439206748983217,5,5,5,2.6403333909945474,5,2,5.194467739262603,3.444213924523369,1,1,1,5,4.986146108353925,5,2019-11-17 15:09,154
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-17 16:00,155
171,3,2.484889357034528,3,4.2936055989969075,5,5,2.8343373319877863,5,4.708135519659795,1,1,0.6399492841294445,4.065765974750984,5,5,2019-11-17 23:16,156
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-18 0:00,157
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-18 4:00,158
171,5,5,3.1644490025244747,5,3.23118443247069,4.009454605213031,2,4.520672877654576,3.8968194220753594,1,1,1,5,5,3.4194721936350767,2019-11-18 9:15,159
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-18 12:00,160
171,5,5,3.5167606520654426,5,5,5.776125661260156,5,5,4.8477775613364305,1,1,-0.051533518422274494,3.3110020434837053,5,5,2019-11-18 16:05,161
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-18 20:00,162
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-19 0:00,163
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-19 4:00,164
172,4,3.6780457693531017,2,1,1,3.5020762773930607,1,2.1441817141045703,4,5,3.5,5,2.5,3.1815465310864726,2.3006883031364964,2019-10-23 12:30,1
172,3,3,3.7688988423374656,3.5,1.7733738651017141,2.5270422397142225,1,1,1.587103915225854,4.5,3.5,2.5867273964361344,3.1668736188577022,2,2,2019-10-23 14:23,2
172,3.637513338175628,4,3,3.810131272334905,4,4,3.3382220139377368,1.912486381069057,2.5,2.5,3,3,2.1779339505111324,4,3,2019-10-23 18:01,3
172,3.0076064083000187,1,3,2.5,2.0519885830310662,3.058338081691882,5,2.7259289169413714,4,4.5,4,5,2,4.151214614086528,5,2019-10-23 23:39,4
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-24 2:00,5
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-24 6:00,6
172,3,3.635156290189337,3,2.1370076023905957,2,2,2,1,2.4364744639951974,4,2.5,4,3,2,2.7501109598829796,2019-10-24 10:06,7
172,5,3.618918766744448,3,4.145758523538688,2.2720121553401684,3.5,3,2,1.4781911027444457,3.5,3,2.4515266246654606,3,2,3.8880391640999608,2019-10-24 15:24,8
172,3,4,3.5606436394883447,3,1.5821369159489005,4.359963290554541,2,4.323958904578234,4.2694878912581595,4,3.6666666666666665,3.5799756585849645,1.8376499239885227,2.5466927263357215,3,2019-10-24 19:01,9
172,3.9010545146593083,4.82273852783924,3,4,4,5.12391968668879,2.0554417076881775,3,2,4,2.5,2,3,2.1789800499049363,3,2019-10-24 22:10,10
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-25 2:00,11
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-25 6:00,12
172,1.7922720610246126,3.6666666666666665,2.230576041843389,5.0699303871978065,5,3,3,3.215965591596966,3,1,3,3,3,2,2.6490249182521133,2019-10-25 10:02,13
172,3.7554965471306208,4,3,4.4080816391463475,4,4,2.5747082695155967,3,2,3,3,3,3.9952413088051197,4,4,2019-10-25 14:07,14
172,2.3184085343392367,3.3333333333333335,2.9907175070366674,2,4,3.8687944443557187,4,4,2.580648618179918,2,2.5,2,3,4,2.4068781563008366,2019-10-25 18:53,15
172,4,2.456359529455691,2,4,3,3.6778046043385872,3.992111873852129,2.040833053698109,2,3,4,4,1.4395587908764071,2,4,2019-10-25 22:06,16
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-26 2:00,17
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-26 6:00,18
172,3,4,3.486131905596206,2,2.8870480382227055,4,4,2.560061933586189,2,2,3,2,3,3.7223114169384965,3,2019-10-26 10:08,19
172,4.429893364695402,4.865380460115381,3,3.1024401481189217,3.1894593789093735,4,3.0502039114727966,4,4.16833858032872,2,2,1.471118505795608,3.5455663822733734,5,3,2019-10-26 14:07,20
172,3,4.792430963408411,3,3,3,4.9041611918646755,3,4.386538598110014,3.7236694133401818,3,2.5,3,3,4,4.927408402095342,2019-10-26 18:04,21
172,3.0467335734778835,4,3,3,4,4.329554812749423,3.171821847903675,2,2,3,2.5,2,4,4,3.6744670306694442,2019-10-26 22:08,22
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-27 2:00,23
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-27 6:00,24
172,2,2,2.8128126094508232,1.9016660634230376,3.239155852345425,2,3.2669111396173847,2,4,4,3,4.355075640575902,1,2.881042933302615,2,2019-10-27 10:35,25
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-27 14:00,26
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-27 18:00,27
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-27 22:00,28
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-28 2:00,29
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-28 6:00,30
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-28 10:00,31
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-28 14:00,32
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-28 18:00,33
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-28 22:00,34
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-29 2:00,35
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-29 6:00,36
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-29 10:00,37
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-29 14:00,38
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-29 18:00,39
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-29 22:00,40
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-30 2:00,41
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-30 6:00,42
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-30 10:00,43
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-30 14:00,44
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-30 18:00,45
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-30 22:00,46
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-31 2:00,47
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-31 6:00,48
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-31 10:00,49
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-31 14:00,50
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-31 18:00,51
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-31 22:00,52
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-01 2:00,53
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-01 6:00,54
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-01 10:00,55
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-01 14:00,56
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-01 18:00,57
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-01 22:00,58
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-02 2:00,59
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-02 6:00,60
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-02 10:00,61
